index,id,category,item
TBL-02-14-001,JlAKptw,構造と機能,眼球と付属器の構造
TBL-02-14-002,JlAKpt0,構造と機能,視覚情報の受容の仕組みと伝導路
TBL-02-14-003,JlAKpt4,構造と機能,眼球運動の仕組み
TBL-02-14-004,JlAKpt8,構造と機能,対光反射、輻輳反射、角膜反射の機能
TBL-02-14-005,JlAKpuA,症候,めまい
TBL-02-14-006,JlAKpuE,症候,頭痛
TBL-02-14-007,JlAKpuI,症候,悪心・嘔吐
TBL-02-14-008,JlAKpuM,症候,視力障害
TBL-02-14-009,JlAKpuQ,症候,視野異常
TBL-02-14-010,JlAKpuU,症候,眼球運動障害
TBL-02-14-011,JlAKpuY,症候,眼脂・眼の充血
TBL-02-14-012,JlAKpuc,症候,飛蚊症
TBL-02-14-013,JlAKpug,症候,眼痛
TBL-02-14-014,JlAKpuk,検査方法,視力検査
TBL-02-14-015,JlAKpuo,検査方法,視野検査
TBL-02-14-016,JlAKpus,検査方法,細隙灯顕微鏡検査
TBL-02-14-017,JlAKpuw,検査方法,眼圧検査
TBL-02-14-018,JlAKpu0,検査方法,眼底検査
TBL-02-14-019,JlAKpu4,特異的治療法,レーザー治療
