検査項目,index,UID
血算,TBL-06-01-001,JkxirwY
生化学検査,TBL-06-01-002,Jli6WW4
凝固・線溶検査,TBL-06-01-003,Jli6WW8
免疫血清学検査,TBL-06-01-004,Jli6WXE
尿検査,TBL-06-01-005,Jli6WXI
便検査,TBL-06-01-006,Jli6WXQ
血液型（ABO、RhD）検査、血液交差適合（クロスマッチ）試験、不規則抗体検査,TBL-06-01-007,Jkxir08
動脈血ガス分析,TBL-06-01-008,JkxirxY
妊娠反応検査,TBL-06-01-009,Jkxiryk
細菌学検査（細菌の塗抹、培養、同定、薬剤感受性試験）,TBL-06-01-010,JkxirxU
脳脊髄液,TBL-06-01-011,Jkxirxc
胸水検査,TBL-06-01-012,Jli6TOw
腹水検査,TBL-06-01-013,Jli6TO0
病理組織検査や細胞診検査（術中迅速診断を含む）,TBL-06-01-014,Jkxirwk
遺伝子関連・染色体検査,TBL-06-01-015,Jkxirwg
心電図,TBL-06-01-016,JkxirxQ
呼吸機能検査,TBL-06-01-017,Jli6Y7U
内分泌・代謝機能検査,TBL-06-01-018,Jli6Y7Y
脳波検査,TBL-06-01-019,Jli6Y7c
超音波検査,TBL-06-01-020,JkxirxA
エックス線撮影,TBL-06-01-021,Jkxirw4
CT検査,TBL-06-01-022,Jli6aBM
MRI検査,TBL-06-01-023,Jli6aBU
核医学検査,TBL-06-01-024,Jkxirxk
内視鏡検査,TBL-06-01-025,Jkxirw8
